IP LINLIN
DP 1835493286.0 0.0
DP 1835493286.002 0.0
DP 1835493286.004 0.8229999999999995
DP 1835493286.006 2.842999999999999
DP 1835493286.008 0.0
DP 1835493286.01 0.0
DP 1835493286.012 0.0
DP 1835493286.014 0.0
DP 1835493286.016 1.8229999999999995
DP 1835493286.018 4.883
DP 1835493286.02 0.0
DP 1835493286.022 4.883
DP 1835493286.024 1.8229999999999995
DP 1835493286.026 1.8330000000000002
DP 1835493286.028 0.0
DP 1835493286.03 0.0
DP 1835493286.032 0.0
DP 1835493286.034 0.8129999999999997
DP 1835493286.036 3.8629999999999995
DP 1835493286.038 0.0
DP 1835493286.04 0.0
DP 1835493286.042 0.0
DP 1835493286.044 0.0
DP 1835493286.046 0.0
DP 1835493286.048 0.0
DP 1835493286.05 0.8329999999999993
DP 1835493286.052 0.8229999999999995
DP 1835493286.054 0.0
DP 1835493286.056 0.0
DP 1835493286.058 0.0
DP 1835493286.06 0.8229999999999995
DP 1835493286.062 0.0
DP 1835493286.064 3.873
DP 1835493286.066 0.0
DP 1835493286.068 0.0
DP 1835493286.07 0.0
DP 1835493286.072 0.0
DP 1835493286.074 0.0
DP 1835493286.076 0.0
DP 1835493286.078 0.0
DP 1835493286.08 1.843
DP 1835493286.082 0.0
DP 1835493286.084 0.0
DP 1835493286.086 0.8229999999999995
DP 1835493286.088 1.8229999999999995
DP 1835493286.09 0.8129999999999997
DP 1835493286.092 2.843
DP 1835493286.094 0.8229999999999995
DP 1835493286.096 0.8229999999999995
DP 1835493286.098 0.0
DP 1835493286.1 0.0
DP 1835493286.102 0.8229999999999995
DP 1835493286.104 0.0
DP 1835493286.106 0.0
DP 1835493286.108 0.0
DP 1835493286.11 0.0
DP 1835493286.112 1.8330000000000002
DP 1835493286.114 3.8529999999999998
DP 1835493286.116 0.8229999999999995
DP 1835493286.118 1.843
DP 1835493286.12 0.0
DP 1835493286.122 0.0
DP 1835493286.124 0.0
DP 1835493286.126 0.0
DP 1835493286.128 1.8329999999999993
DP 1835493286.13 0.0
DP 1835493286.132 2.843
DP 1835493286.134 0.0
DP 1835493286.136 1.8330000000000002
DP 1835493286.138 0.8229999999999995
DP 1835493286.14 1.8330000000000002
DP 1835493286.142 0.0
DP 1835493286.144 0.0
DP 1835493286.146 0.0
DP 1835493286.148 1.8329999999999993
DP 1835493286.15 0.8229999999999995
DP 1835493286.152 0.0
DP 1835493286.154 0.0
DP 1835493286.156 0.0
DP 1835493286.158 0.0
DP 1835493286.16 0.0
DP 1835493286.162 0.0
DP 1835493286.164 0.0
DP 1835493286.166 0.0
DP 1835493286.168 0.0
DP 1835493286.17 2.843
DP 1835493286.172 0.0
DP 1835493286.174 2.843
DP 1835493286.176 0.0
DP 1835493286.178 0.0
DP 1835493286.18 0.0
DP 1835493286.182 0.0
DP 1835493286.184 0.8229999999999995
DP 1835493286.186 0.0
DP 1835493286.188 0.0
DP 1835493286.19 1.8330000000000002
DP 1835493286.192 1.843
DP 1835493286.194 0.0
DP 1835493286.196 0.0
DP 1835493286.198 0.0
DP 1835493286.2 0.0
DP 1835493286.202 0.0
DP 1835493286.204 1.8229999999999995
DP 1835493286.206 0.0
DP 1835493286.208 0.8229999999999995
DP 1835493286.21 0.8329999999999993
DP 1835493286.212 0.8229999999999995
DP 1835493286.214 0.0
DP 1835493286.216 0.0
DP 1835493286.218 0.0
DP 1835493286.22 0.0
DP 1835493286.222 0.0
DP 1835493286.224 2.842999999999999
DP 1835493286.226 1.8329999999999993
DP 1835493286.228 0.0
DP 1835493286.23 0.0
DP 1835493286.232 2.842999999999999
DP 1835493286.234 0.8129999999999997
DP 1835493286.236 0.0
DP 1835493286.238 0.0
DP 1835493286.24 0.8229999999999995
DP 1835493286.242 0.8129999999999997
DP 1835493286.244 0.8229999999999995
DP 1835493286.246 0.0
DP 1835493286.248 0.0
DP 1835493286.25 0.8229999999999995
DP 1835493286.252 0.0
DP 1835493286.254 1.8330000000000002
DP 1835493286.256 2.843
DP 1835493286.258 3.8529999999999998
DP 1835493286.26 0.8229999999999995
DP 1835493286.262 0.0
DP 1835493286.264 0.0
DP 1835493286.266 0.0
DP 1835493286.268 0.0
DP 1835493286.27 0.0
DP 1835493286.272 0.0
DP 1835493286.274 0.0
DP 1835493286.276 0.0
DP 1835493286.278 0.0
DP 1835493286.28 4.873
DP 1835493286.282 4.873
DP 1835493286.284 0.0
DP 1835493286.286 0.0
DP 1835493286.288 0.0
DP 1835493286.29 0.8330000000000002
DP 1835493286.292 0.0
DP 1835493286.294 0.0
DP 1835493286.296 0.0
DP 1835493286.298 1.8329999999999993
DP 1835493286.3 0.0
DP 1835493286.302 0.8129999999999997
DP 1835493286.304 0.0
DP 1835493286.306 0.0
DP 1835493286.308 0.0
DP 1835493286.31 1.843
DP 1835493286.312 0.0
DP 1835493286.314 0.0
DP 1835493286.316 0.0
DP 1835493286.318 0.0
DP 1835493286.32 2.843
DP 1835493286.322 2.8529999999999998
DP 1835493286.324 1.843
DP 1835493286.326 1.8229999999999995
DP 1835493286.328 0.0
DP 1835493286.33 0.0
DP 1835493286.332 0.0
DP 1835493286.334 0.0
DP 1835493286.336 1.8329999999999993
DP 1835493286.338 3.8629999999999995
DP 1835493286.34 0.8229999999999995
DP 1835493286.342 0.0
DP 1835493286.344 0.8229999999999995
DP 1835493286.346 0.0
DP 1835493286.348 0.0
DP 1835493286.35 0.0
DP 1835493286.352 2.8529999999999998
DP 1835493286.354 0.0
DP 1835493286.356 0.0
DP 1835493286.358 1.8330000000000002
DP 1835493286.36 1.8229999999999995
DP 1835493286.362 0.0
DP 1835493286.364 2.833
DP 1835493286.366 0.0
DP 1835493286.368 0.0
DP 1835493286.37 0.0
DP 1835493286.372 0.8229999999999995
DP 1835493286.374 0.0
DP 1835493286.376 4.883
DP 1835493286.378 1.8330000000000002
DP 1835493286.38 1.8329999999999993
DP 1835493286.382 1.843
DP 1835493286.384 0.0
DP 1835493286.386 0.0
DP 1835493286.388 8.963000000000001
DP 1835493286.39 0.0
DP 1835493286.392 1.8330000000000002
DP 1835493286.394 0.0
DP 1835493286.396 0.8229999999999995
DP 1835493286.398 2.843
DP 1835493286.4 0.0
DP 1835493286.402 3.8629999999999995
DP 1835493286.404 0.0
DP 1835493286.406 0.0
DP 1835493286.408 0.8129999999999997
DP 1835493286.41 0.0
DP 1835493286.412 0.0
DP 1835493286.414 0.0
DP 1835493286.416 0.0
DP 1835493286.418 0.8229999999999995
DP 1835493286.42 0.0
DP 1835493286.422 0.0
DP 1835493286.424 0.0
DP 1835493286.426 0.0
DP 1835493286.428 1.843
DP 1835493286.43 0.8229999999999995
DP 1835493286.432 0.0
DP 1835493286.434 0.0
DP 1835493286.436 1.8330000000000002
DP 1835493286.438 0.0
DP 1835493286.44 4.883
DP 1835493286.442 0.0
DP 1835493286.444 3.8630000000000004
DP 1835493286.446 0.0
DP 1835493286.448 4.883
DP 1835493286.45 0.0
