# Info on the Light curve. 
# DP | Time point in [s] | Excess counts. 
# We shifted GBM times to start from 0.0. After the shift GBM Trigger time is at 0.0.0295 s. Light curve stops at 0.1785 s. Time resolution is 0.0005 s. There are 499 points. 
# Light curve values are Excess Counts = Observed GBM Counts - Best fit Background Model. Negative excess counts are clipped to 0. 
# We selected the events from GBM detector Sum_n3_n4_n6_n7_n8_b1 with energy in [8.0,40000.0] keV.
IP LINLIN
DP 15.1195 0.0
DP 15.120000000000001 0.0
DP 15.1205 0.0
DP 15.121 2386.6
DP 15.121500000000001 11142.8
DP 15.122 6490.1
DP 15.122499999999999 0.0
DP 15.123000000000001 2228.2
DP 15.1235 6490.1
DP 15.123999999999999 6490.1
DP 15.124500000000001 6716.7
DP 15.125 0.0
DP 15.125499999999999 0.0
DP 15.126000000000001 6490.1
DP 15.1265 256.6
DP 15.126999999999999 0.0
DP 15.127500000000001 0.0
DP 15.128 0.0
DP 15.128499999999999 131.2
DP 15.129 8655.8
DP 15.1295 131.2
DP 15.129999999999999 131.2
DP 15.1305 0.0
DP 15.131 0.0
DP 15.131499999999999 10845.1
DP 15.132 2228.2
DP 15.1325 131.2
DP 15.133 0.0
DP 15.1335 2228.3
DP 15.134 0.0
DP 15.1345 131.3
DP 15.135 0.0
DP 15.1355 4347.8
DP 15.136 4540.0
DP 15.1365 131.3
DP 15.137 131.3
DP 15.1375 131.3
DP 15.138 131.3
DP 15.1385 4540.0
DP 15.139 2386.7
DP 15.1395 8917.7
DP 15.14 4347.8
DP 15.1405 0.0
DP 15.141 0.0
DP 15.1415 131.3
DP 15.142 4347.8
DP 15.1425 4347.8
DP 15.143 0.0
DP 15.1435 0.0
DP 15.144 131.3
DP 15.1445 131.3
DP 15.145 0.0
DP 15.1455 2386.8
DP 15.146 2228.4
DP 15.1465 0.0
DP 15.147 4347.9
DP 15.1475 0.0
DP 15.148 131.4
DP 15.1485 131.4
DP 15.149000000000001 8655.9
DP 15.1495 0.0
DP 15.15 0.0
DP 15.150500000000001 131.4
DP 15.151 2228.4
DP 15.1515 0.0
DP 15.152000000000001 131.4
DP 15.1525 2228.4
DP 15.152999999999999 6490.3
DP 15.153500000000001 13058.5
DP 15.154 4540.1
DP 15.154499999999999 131.4
DP 15.155000000000001 0.0
DP 15.1555 0.0
DP 15.155999999999999 4348.0
DP 15.156500000000001 2228.4
DP 15.157 4540.1
DP 15.157499999999999 0.0
DP 15.158000000000001 10845.3
DP 15.1585 0.0
DP 15.158999999999999 0.0
DP 15.159500000000001 4348.0
DP 15.16 4348.0
DP 15.160499999999999 131.5
DP 15.161 0.0
DP 15.1615 2228.5
DP 15.161999999999999 6490.4
DP 15.1625 2228.5
DP 15.163 131.5
DP 15.163499999999999 4540.2
DP 15.164 2386.9
DP 15.1645 0.0
DP 15.165 10845.3
DP 15.1655 2228.5
DP 15.166 2228.5
DP 15.1665 0.0
DP 15.167 0.0
DP 15.1675 2386.9
DP 15.168 6717.1
DP 15.1685 13058.6
DP 15.169 2228.5
DP 15.1695 8656.1
DP 15.17 6490.5
DP 15.1705 2228.6
DP 15.171 131.6
DP 15.1715 0.0
DP 15.172 4348.1
DP 15.1725 2387.0
DP 15.173 0.0
DP 15.1735 0.0
DP 15.174 0.0
DP 15.1745 8656.1
DP 15.175 131.6
DP 15.1755 6490.5
DP 15.176 0.0
DP 15.1765 8656.2
DP 15.177 131.6
DP 15.1775 0.0
DP 15.178 2228.6
DP 15.1785 4348.1
DP 15.179 13058.7
DP 15.1795 0.0
DP 15.18 4348.1
DP 15.1805 4348.2
