IP LINLIN
DP 427.0 2.813716360866783e-05
DP 428.0 2.7992736049569465e-05
DP 429.0 2.784938429850977e-05
DP 430.0 2.7707097862267597e-05
DP 431.0 2.7565866374045718e-05
DP 432.0 2.7425679591658937e-05
DP 433.0 2.7286527395752296e-05
DP 434.0 2.7148399788048768e-05
DP 435.0 2.701128688962594e-05
DP 436.0 2.6875178939221106e-05
DP 437.0 2.6740066291564253e-05
DP 438.0 2.66059394157384e-05
DP 439.0 2.6472788893566802e-05
DP 440.0 2.6340605418026514e-05
DP 441.0 2.6209379791687807e-05
DP 442.0 2.607910292517897e-05
DP 443.0 2.5949765835676053e-05
DP 444.0 2.5821359645417043e-05
DP 445.0 2.5693875580240045e-05
DP 446.0 2.5567304968145068e-05
DP 447.0 2.5441639237878894e-05
DP 448.0 2.531686991754269e-05
DP 449.0 2.5192988633221927e-05
DP 450.0 2.506998710763815e-05
DP 451.0 2.4947857158822307e-05
DP 452.0 2.4826590698809096e-05
DP 453.0 2.470617973235213e-05
DP 454.0 2.458661635565939e-05
DP 455.0 2.446789275514867e-05
DP 456.0 2.435000120622268e-05
DP 457.0 2.423293407206337e-05
DP 458.0 2.4116683802445224e-05
DP 459.0 2.4001242932567142e-05
DP 460.0 2.3886604081902557e-05
DP 461.0 2.3772759953067494e-05
DP 462.0 2.3659703330706282e-05
DP 463.0 2.3547427080394524e-05
DP 464.0 2.3435924147559085e-05
DP 465.0 2.33251875564148e-05
DP 466.0 2.321521040891756e-05
DP 467.0 2.310598588373354e-05
DP 468.0 2.299750723522425e-05
DP 469.0 2.2889767792447158e-05
DP 470.0 2.2782760958171587e-05
DP 471.0 2.2676480207909672e-05
DP 472.0 2.2570919088962037e-05
DP 473.0 2.2466071219478e-05
DP 474.0 2.2361930287530042e-05
DP 475.0 2.2258490050202277e-05
DP 476.0 2.2155744332692697e-05
DP 477.0 2.2053687027428942e-05
DP 478.0 2.195231209319739e-05
DP 479.0 2.1851613554285315e-05
DP 480.0 2.1751585499635865e-05
DP 481.0 2.1652222082015733e-05
DP 482.0 2.15535175171952e-05
DP 483.0 2.14554660831404e-05
DP 484.0 2.135806211921757e-05
DP 485.0 2.1261300025409158e-05
DP 486.0 2.116517426154143e-05
DP 487.0 2.1069679346523573e-05
DP 488.0 2.097480985759797e-05
DP 489.0 2.0880560429601496e-05
DP 490.0 2.0786925754237673e-05
DP 491.0 2.0693900579359482e-05
DP 492.0 2.0601479708262633e-05
DP 493.0 2.0509657998989184e-05
DP 494.0 2.0418430363641263e-05
DP 495.0 2.032779176770478e-05
DP 496.0 2.023773722938294e-05
DP 497.0 2.01482618189394e-05
DP 498.0 2.0059360658050885e-05
DP 499.0 1.997102891916919e-05
DP 500.0 1.9883261824892305e-05
DP 501.0 1.97960546473446e-05
DP 502.0 1.9709402707565862e-05
DP 503.0 1.9623301374909093e-05
DP 504.0 1.9537746066446885e-05
DP 505.0 1.945273224638626e-05
DP 506.0 1.93682554254918e-05
DP 507.0 1.9284311160517e-05
DP 508.0 1.9200895053643637e-05
DP 509.0 1.9118002751929082e-05
DP 510.0 1.903562994676138e-05
DP 511.0 1.8953772373322034e-05
DP 512.0 1.887242581005631e-05
DP 513.0 1.8791586078150963e-05
DP 514.0 1.871124904101929e-05
DP 515.0 1.863141060379337e-05
DP 516.0 1.8552066712823357e-05
DP 517.0 1.8473213355183778e-05
DP 518.0 1.839484655818665e-05
DP 519.0 1.8316962388901358e-05
DP 520.0 1.823955695368118e-05
DP 521.0 1.8162626397696327e-05
DP 522.0 1.8086166904473453e-05
DP 523.0 1.801017469544144e-05
DP 524.0 1.7934646029483484e-05
DP 525.0 1.7859577202495262e-05
DP 526.0 1.778496454694917e-05
DP 527.0 1.771080443146449e-05
DP 528.0 1.7637093260383442e-05
DP 529.0 1.756382747335295e-05
DP 530.0 1.749100354491214e-05
DP 531.0 1.7418617984085368e-05
DP 532.0 1.7346667333980806e-05
DP 533.0 1.7275148171394398e-05
DP 534.0 1.7204057106419172e-05
DP 535.0 1.7133390782059805e-05
DP 536.0 1.706314587385235e-05
DP 537.0 1.699331908948908e-05
DP 538.0 1.6923907168448285e-05
DP 539.0 1.68549068816291e-05
DP 540.0 1.678631503099112e-05
DP 541.0 1.6718128449198843e-05
DP 542.0 1.6650343999270816e-05
DP 543.0 1.658295857423345e-05
DP 544.0 1.6515969096779373e-05
DP 545.0 1.644937251893034e-05
DP 546.0 1.638316582170454e-05
DP 547.0 1.63173460147883e-05
DP 548.0 1.625191013621209e-05
DP 549.0 1.6186855252030787e-05
DP 550.0 1.6122178456008094e-05
DP 551.0 1.6057876869305108e-05
DP 552.0 1.5993947640172914e-05
DP 553.0 1.5930387943649205e-05
DP 554.0 1.5867194981258823e-05
DP 555.0 1.5804365980718187e-05
DP 556.0 1.5741898195643557e-05
DP 557.0 1.5679788905263033e-05
DP 558.0 1.5618035414132298e-05
DP 559.0 1.5556635051853993e-05
DP 560.0 1.549558517280073e-05
DP 561.0 1.5434883155841615e-05
DP 562.0 1.5374526404072298e-05
DP 563.0 1.5314512344548473e-05
DP 564.0 1.5254838428022745e-05
DP 565.0 1.51955021286849e-05
DP 566.0 1.513650094390542e-05
DP 567.0 1.5077832393982285e-05
DP 568.0 1.501949402189098e-05
DP 569.0 1.496148339303764e-05
DP 570.0 1.4903798095015346e-05
DP 571.0 1.4846435737363437e-05
DP 572.0 1.4789393951329918e-05
DP 573.0 1.4732670389636784e-05
DP 574.0 1.4676262726248334e-05
DP 575.0 1.4620168656142341e-05
DP 576.0 1.4564385895084125e-05
DP 577.0 1.4508912179403405e-05
DP 578.0 1.4453745265773938e-05
DP 579.0 1.4398882930995911e-05
DP 580.0 1.4344322971781005e-05
DP 581.0 1.429006320454015e-05
DP 582.0 1.4236101465173874e-05
DP 583.0 1.4182435608865252e-05
DP 584.0 1.4129063509875413e-05
DP 585.0 1.407598306134155e-05
DP 586.0 1.4023192175077407e-05
DP 587.0 1.3970688781376219e-05
DP 588.0 1.3918470828816059e-05
DP 589.0 1.3866536284067564e-05
DP 590.0 1.3814883131704005e-05
DP 591.0 1.3763509374013655e-05
DP 592.0 1.3712413030814466e-05
DP 593.0 1.3661592139270966e-05
DP 594.0 1.3611044753713379e-05
DP 595.0 1.3560768945458946e-05
DP 596.0 1.3510762802635394e-05
DP 597.0 1.3461024430006516e-05
DP 598.0 1.3411551948799878e-05
DP 599.0 1.3362343496536574e-05
DP 600.0 1.3313397226863027e-05
DP 601.0 1.3264711309384807e-05
DP 602.0 1.3216283929502429e-05
DP 603.0 1.3168113288249118e-05
DP 604.0 1.312019760213049e-05
DP 605.0 1.3072535102966157e-05
DP 606.0 1.3025124037733206e-05
DP 607.0 1.297796266841153e-05
DP 608.0 1.2931049271830978e-05
DP 609.0 1.2884382139520345e-05
DP 610.0 1.2837959577558096e-05
DP 611.0 1.2791779906424893e-05
DP 612.0 1.2745841460857812e-05
DP 613.0 1.2700142589706315e-05
DP 614.0 1.2654681655789863e-05
DP 615.0 1.2609457035757241e-05
DP 616.0 1.2564467119947485e-05
DP 617.0 1.2519710312252452e-05
DP 618.0 1.2475185029980991e-05
DP 619.0 1.2430889703724683e-05
DP 620.0 1.2386822777225135e-05
DP 621.0 1.2342982707242839e-05
DP 622.0 1.22993679634275e-05
DP 623.0 1.225597702818991e-05
DP 624.0 1.2212808396575267e-05
DP 625.0 1.2169860576137962e-05
DP 626.0 1.2127132086817815e-05
DP 627.0 1.20846214608177e-05
DP 628.0 1.204232724248262e-05
DP 629.0 1.2000247988180105e-05
DP 630.0 1.1958382266182043e-05
DP 631.0 1.1916728656547796e-05
DP 632.0 1.1875285751008685e-05
DP 633.0 1.1834052152853773e-05
DP 634.0 1.1793026476816945e-05
DP 635.0 1.1752207348965279e-05
DP 636.0 1.1711593406588655e-05
DP 637.0 1.1671183298090635e-05
DP 638.0 1.163097568288056e-05
DP 639.0 1.1590969231266866e-05
DP 640.0 1.1551162624351595e-05
DP 641.0 1.1511554553926097e-05
DP 642.0 1.1472143722367898e-05
DP 643.0 1.1432928842538713e-05
DP 644.0 1.139390863768361e-05
DP 645.0 1.1355081841331296e-05
DP 646.0 1.1316447197195509e-05
DP 647.0 1.12780034590775e-05
DP 648.0 1.1239749390769628e-05
DP 649.0 1.1201683765959982e-05
DP 650.0 1.1163805368138076e-05
DP 651.0 1.1126112990501614e-05
DP 652.0 1.1088605435864223e-05
DP 653.0 1.1051281516564268e-05
DP 654.0 1.1014140054374616e-05
DP 655.0 1.0977179880413433e-05
DP 656.0 1.0940399835055927e-05
DP 657.0 1.0903798767847073e-05
DP 658.0 1.0867375537415295e-05
DP 659.0 1.0831129011387082e-05
DP 660.0 1.0795058066302538e-05
DP 661.0 1.075916158753185e-05
DP 662.0 1.0723438469192663e-05
DP 663.0 1.0687887614068354e-05
DP 664.0 1.0652507933527196e-05
DP 665.0 1.061729834744238e-05
DP 666.0 1.0582257784112922e-05
DP 667.0 1.05473851801854e-05
DP 668.0 1.0512679480576561e-05
DP 669.0 1.0478139638396732e-05
DP 670.0 1.0443764614874083e-05
DP 671.0 1.040955337927966e-05
DP 672.0 1.0375504908853276e-05
DP 673.0 1.0341618188730144e-05
DP 674.0 1.0307892211868319e-05
DP 675.0 1.0274325978976914e-05
DP 676.0 1.024091849844506e-05
DP 677.0 1.0207668786271648e-05
DP 678.0 1.0174575865995795e-05
DP 679.0 1.014163876862806e-05
DP 680.0 1.010885653258237e-05
DP 681.0 1.0076228203608697e-05
DP 682.0 1.0043752834726408e-05
DP 683.0 1.0011429486158344e-05
DP 684.0 9.979257225265575e-06
DP 685.0 9.947235126482862e-06
DP 686.0 9.91536227125476e-06
DP 687.0 9.883637747972433e-06
DP 688.0 9.852060651911097e-06
DP 689.0 9.820630085168125e-06
DP 690.0 9.78934515660181e-06
DP 691.0 9.75820498177075e-06
DP 692.0 9.727208682873863e-06
DP 693.0 9.696355388691044e-06
DP 694.0 9.665644234524402e-06
DP 695.0 9.635074362140154e-06
DP 696.0 9.604644919711064e-06
DP 697.0 9.574355061759532e-06
DP 698.0 9.544203949101211e-06
DP 699.0 9.51419074878926e-06
DP 700.0 9.484314634059142e-06
DP 701.0 9.454574784273974e-06
DP 702.0 9.42497038487047e-06
DP 703.0 9.39550062730542e-06
DP 704.0 9.366164709002713e-06
DP 705.0 9.336961833300909e-06
DP 706.0 9.307891209401339e-06
DP 707.0 9.278952052316732e-06
DP 708.0 9.250143582820373e-06
DP 709.0 9.221465027395779e-06
DP 710.0 9.192915618186851e-06
DP 711.0 9.164494592948585e-06
DP 712.0 9.136201194998238e-06
DP 713.0 9.108034673167003e-06
DP 714.0 9.079994281752172e-06
DP 715.0 9.052079280469772e-06
DP 716.0 9.02428893440769e-06
DP 717.0 8.996622513979253e-06
DP 718.0 8.969079294877291e-06
DP 719.0 8.941658558028634e-06
DP 720.0 8.914359589549094e-06
DP 721.0 8.88718168069887e-06
DP 722.0 8.860124127838425e-06
DP 723.0 8.833186232384755e-06
DP 724.0 8.806367300768161e-06
DP 725.0 8.779666644389387e-06
DP 726.0 8.753083579577208e-06
DP 727.0 8.726617427546453e-06
DP 728.0 8.700267514356414e-06
DP 729.0 8.674033170869684e-06
DP 730.0 8.647913732711388e-06
DP 731.0 8.621908540228843e-06
DP 732.0 8.596016938451564e-06
DP 733.0 8.57023827705172e-06
DP 734.0 8.544571910304931e-06
DP 735.0 8.519017197051486e-06
DP 736.0 8.493573500657898e-06
DP 737.0 8.468240188978882e-06
DP 738.0 8.443016634319666e-06
DP 739.0 8.417902213398689e-06
DP 740.0 8.392896307310651e-06
DP 741.0 8.367998301489929e-06
DP 742.0 8.34320758567434e-06
DP 743.0 8.318523553869274e-06
DP 744.0 8.29394560431214e-06
DP 745.0 8.269473139437187e-06
DP 746.0 8.245105565840652e-06
DP 747.0 8.22084229424624e-06
DP 748.0 8.196682739470937e-06
DP 749.0 8.17262632039117e-06
DP 750.0 8.14867245990925e-06
DP 750.000000001 0.0
EN
