IP LINLIN
DP 0.0 1.002224544
DP 0.00026087822109375 1.0019067645324855
DP 0.00078263466328125 1.0
DP 0.00130439110546875 1.0012712053164494
DP 0.00182614754765625 1.0050846474970436
DP 0.00234790398984375 1.003813529064971
DP 0.00286966043203125 1.0069914120295294
DP 0.00339141687421875 1.0120761464109498
DP 0.00391317331640625 1.019067558440479
DP 0.00443492975859375 1.0387706760969941
DP 0.00495668620078125 1.0591093529695454
DP 0.00547844264296875 1.0889818525045245
DP 0.00600019908515625 1.127752441717142
DP 0.00652195552734375 1.1817771471896437
DP 0.00704371196953125 1.2675810298452335
DP 0.00756546841171875 1.4093162956214336
DP 0.00808722485390625 1.609525355151143
DP 0.00860898129609375 1.6559230024937026
DP 0.00913073773828125 1.4639765603099717
DP 0.00965249418046875 1.327325942030815
DP 0.01017425062265625 1.2644030599962988
DP 0.01069600706484375 1.2300815590646887
DP 0.01121776350703125 1.208471676875688
DP 0.01173951994921875 1.191946442183731
DP 0.01226127639140625 1.1811415010892308
DP 0.01278303283359375 1.1766924128082232
DP 0.01330478927578125 1.1754212943761508
DP 0.01382654571796875 1.1798703826571582
DP 0.01434830216015625 1.1817771471896437
DP 0.01487005860234375 1.1913108829676948
DP 0.01539181504453125 1.2033870293786444
DP 0.01591357148671875 1.2173698534377029
DP 0.01643532792890625 1.2370729710942179
DP 0.01695708437109375 1.259953971715291
DP 0.01747884081328125 1.2841061776528138
DP 0.01800059725546875 1.3146142364038291
DP 0.01852235369765625 1.3508425887523012
DP 0.01904411013984375 1.394062266245926
DP 0.01956586658203125 1.443002324221384
DP 0.02008762302421875 1.5103742076525313
DP 0.02060937946640625 1.599991619373092
DP 0.02113113590859375 1.7245661781256758
DP 0.02165289235078125 1.8116411792133382
DP 0.02217464879296875 1.6565586485941157
DP 0.02269640523515625 1.3597407653143163
DP 0.02321816167734375 1.186226235470651
DP 0.02373991811953125 1.1093205293770763
DP 0.02426167456171875 1.0680075295315603
DP 0.02478343100390625 1.045126528910487
DP 0.02530518744609375 1.0330503824995374
DP 0.02582694388828125 1.0203386768725515
DP 0.02634870033046875 1.0139828240590585
DP 0.02687045677265625 1.0114405003105367
DP 0.02739221321484375 1.0088981765620149
DP 0.02791396965703125 1.0082626173459786
DP 0.02843572609921875 1.0082626173459786
DP 0.02895748254140625 1.0057202935974567
DP 0.02947923898359375 1.002542323748522
DP 0.03000099542578125 1.0012712053164494
DP 0.03052275186796875 1.0012712053164494
DP 0.03104450831015625 1.0012712053164494
DP 0.03156626475234375 1.0006355592160363
DP 0.03208802119453125 1.0012712053164494
DP 0.03260977763671875 1.0019067645324855
DP 0.03313153407890625 1.002542323748522
DP 0.0333924123 1.002224544
EN
