IP LINLIN
DP 0.0 1.025221534
DP 0.00026087822109375 1.0376546839087946
DP 0.00078263466328125 1.028418653574566
DP 0.00130439110546875 1.015630268631013
DP 0.00182614754765625 1.0234453571215116
DP 0.00234790398984375 1.0227348861996466
DP 0.00286966043203125 1.0426278887118334
DP 0.00339141687421875 1.0191825315903218
DP 0.00391317331640625 1.0341023292994698
DP 0.00443492975859375 1.0539953318116568
DP 0.00495668620078125 1.0767302180113034
DP 0.00547844264296875 1.0909395447985863
DP 0.00600019908515625 1.142093084572799
DP 0.00652195552734375 1.1818790895971725
DP 0.00704371196953125 1.2486628063523824
DP 0.00756546841171875 1.3765465641378982
DP 0.00808722485390625 1.5406640639884785
DP 0.00860898129609375 1.6394186972775633
DP 0.00913073773828125 1.4809849648019027
DP 0.00965249418046875 1.3765465641378982
DP 0.01017425062265625 1.3111837892264182
DP 0.01069600706484375 1.2877384321049068
DP 0.01121776350703125 1.2515046900398419
DP 0.01173951994921875 1.23374310029325
DP 0.01226127639140625 1.2387163050962888
DP 0.01278303283359375 1.2550570446491667
DP 0.01330478927578125 1.2415581887837486
DP 0.01382654571796875 1.2273488619964656
DP 0.01434830216015625 1.2422686597056136
DP 0.01487005860234375 1.2515046900398419
DP 0.01539181504453125 1.2571884574147616
DP 0.01591357148671875 1.2507942191179773
DP 0.01643532792890625 1.2920012576360964
DP 0.01695708437109375 1.3005268170484598
DP 0.01747884081328125 1.3388918802291037
DP 0.01800059725546875 1.3850721235502617
DP 0.01852235369765625 1.4291210457558408
DP 0.01904411013984375 1.4625129041334457
DP 0.01956586658203125 1.5157977650232373
DP 0.02008762302421875 1.5740559223660837
DP 0.02060937946640625 1.6855989405987217
DP 0.02113113590859375 1.8269815542496555
DP 0.02165289235078125 1.9285780712262004
DP 0.02217464879296875 1.7388838014885133
DP 0.02269640523515625 1.3872035363158566
DP 0.02321816167734375 1.1797476768315778
DP 0.02373991811953125 1.109411605467043
DP 0.02426167456171875 1.0682046585989398
DP 0.02478343100390625 1.0412069468681033
DP 0.02530518744609375 1.0426278887118334
DP 0.02582694388828125 1.0298395037682802
DP 0.02634870033046875 1.0099465012560935
DP 0.02687045677265625 1.018472060668457
DP 0.02739221321484375 1.0369442129869295
DP 0.02791396965703125 1.0348128002213348
DP 0.02843572609921875 1.0298395037682802
DP 0.02895748254140625 1.017051210474743
DP 0.02947923898359375 1.0085255594123634
DP 0.03000099542578125 1.0227348861996466
DP 0.03052275186796875 1.027708182652701
DP 0.03104450831015625 1.0
DP 0.03156626475234375 1.012788384943553
DP 0.03208802119453125 1.0120779140216882
DP 0.03260977763671875 1.0191825315903218
DP 0.03313153407890625 1.012788384943553
DP 0.0333924123 1.025221534
EN
