# DP | Time point in [s] | Count rate (background subtracted, negative rate clipped to 0)
IP LinLin
DP 4679679.0 3672.548
DP 4679679.01128 17963.453
DP 4679679.01556 54668.456
DP 4679679.02717 74664.736
DP 4679679.04208 95747.361
DP 4679679.04968 63153.062
DP 4679679.0654 44567.879
DP 4679679.07515 30461.021
DP 4679679.14516 18616.189
DP 4679679.15929 6054.755
DP 4679679.19287 1078.490
DP 4679679.40162 0.000
EN
