IP LINLIN
DP 526.0 0.00036405380998620396
DP 527.0 0.0003628617553242261
DP 528.0 0.0003616756688639357
DP 529.0 0.000360495510033876
DP 530.0 0.00035932123861200907
DP 531.0 0.0003581528147220682
DP 532.0 0.0003569901988299573
DP 533.0 0.0003558333517401918
DP 534.0 0.00035468223459238555
DP 535.0 0.00035353680885777795
DP 536.0 0.00035239703633580606
DP 537.0 0.00035126287915071666
DP 538.0 0.00035013429974821875
DP 539.0 0.00034901126089217964
DP 540.0 0.00034789372566135647
DP 541.0 0.000346781657446172
DP 542.0 0.0003456750199455248
DP 543.0 0.000344573777163642
DP 544.0 0.00034347789340696464
DP 545.0 0.00034238733328107666
DP 546.0 0.00034130206168766407
DP 547.0 0.00034022204382151645
DP 548.0 0.00033914724516755855
DP 549.0 0.00033807763149792204
DP 550.0 0.00033701316886904846
DP 551.0 0.000335953823618829
DP 552.0 0.0003348995623637757
DP 553.0 0.0003338503519962289
DP 554.0 0.00033280615968159417
DP 555.0 0.00033176695285561596
DP 556.0 0.00033073269922167804
DP 557.0 0.0003297033667481415
DP 558.0 0.00032867892366570794
DP 559.0 0.0003276593384648187
DP 560.0 0.00032664457989308024
DP 561.0 0.0003256346169527231
DP 562.0 0.00032462941889808674
DP 563.0 0.00032362895523313685
DP 564.0 0.0003226331957090089
DP 565.0 0.0003216421103215823
DP 566.0 0.00032065566930907955
DP 567.0 0.00031967384314969744
DP 568.0 0.00031869660255926
DP 569.0 0.0003177239184889041
DP 570.0 0.0003167557621227861
DP 571.0 0.0003157921048758198
DP 572.0 0.0003148329183914358
DP 573.0 0.0003138781745393701
DP 574.0 0.0003129278454134747
DP 575.0 0.00031198190332955576
DP 576.0 0.0003110403208232338
DP 577.0 0.00031010307064783095
DP 578.0 0.00030917012577227876
DP 579.0 0.00030824145937905287
DP 580.0 0.00030731704486212827
DP 581.0 0.0003063968558249594
DP 582.0 0.00030548086607848184
DP 583.0 0.0003045690496391374
DP 584.0 0.00030366138072691933
DP 585.0 0.00030275783376344274
DP 586.0 0.00030185838337003223
DP 587.0 0.000300963004365835
DP 588.0 0.0003000716717659515
DP 589.0 0.00029918436077959
DP 590.0 0.00029830104680823746
DP 591.0 0.0002974217054438561
DP 592.0 0.0002965463124670938
DP 593.0 0.00029567484384552026
DP 594.0 0.00029480727573187647
DP 595.0 0.0002939435844623496
DP 596.0 0.0002930837465548611
DP 597.0 0.00029222773870737776
DP 598.0 0.00029137553779623893
DP 599.0 0.00029052712087450323
DP 600.0 0.00028968246517031176
DP 601.0 0.0002888415480852713
DP 602.0 0.00028800434719285277
DP 603.0 0.0002871708402368088
DP 604.0 0.0002863410051296072
DP 605.0 0.0002855148199508825
DP 606.0 0.00028469226294590286
DP 607.0 0.00028387331252405505
DP 608.0 0.00028305794725734393
DP 609.0 0.00028224614587890986
DP 610.0 0.0002814378872815606
DP 611.0 0.00028063315051631964
DP 612.0 0.0002798319147909897
DP 613.0 0.0002790341594687318
DP 614.0 0.0002782398640666593
DP 615.0 0.000277449008254447
DP 616.0 0.0002766615718529549
DP 617.0 0.0002758775348328665
