IP LINLIN
DP 0.0 0.195038935
DP 0.00473693573103125 0.25000005243190726
DP 0.014210807193093748 0.1206226435790104
DP 0.02368467865515625 0.5019455383488018
DP 0.03315855011721875 0.6809339129366083
DP 0.042632421579281245 0.9669261626618127
DP 0.052106293041343746 1.0
DP 0.06158016450340625 0.9951362065599026
DP 0.07105403596546875 0.6040856200461023
DP 0.08052790742753124 0.5369650188996052
DP 0.09000177888959375 0.2529183075232027
DP 0.09947565035165624 0.15564201926599944
DP 0.10894952181371874 0.12451361541279955
DP 0.11842339327578125 0.20914406169851277
DP 0.12789726473784374 0.0
DP 0.13737113619990624 0.274319124496208
DP 0.14684500766196873 0.1400778173393995
DP 0.151581943393 0.195038935
EN
