IP LINLIN
DP 3750.0 2.3623968339650893e-07
DP 3760.0 2.3485963526215032e-07
DP 3770.0 2.3349128241636696e-07
DP 3780.0 2.3213449511792065e-07
DP 3790.0 2.3078914540284248e-07
DP 3800.0 2.2945510705548161e-07
DP 3810.0 2.2813225558009953e-07
DP 3820.0 2.2682046817299911e-07
DP 3830.0 2.2551962369517712e-07
DP 3840.0 2.242296026454882e-07
DP 3850.0 2.2295028713431015e-07
DP 3860.0 2.2168156085769977e-07
DP 3870.0 2.204233090720285e-07
DP 3880.0 2.1917541856908836e-07
DP 3890.0 2.179377776516577e-07
DP 3900.0 2.167102761095172e-07
DP 3910.0 2.1549280519590738e-07
DP 3920.0 2.142852576044173e-07
DP 3930.0 2.130875274462963e-07
DP 3940.0 2.1189951022817965e-07
DP 3950.0 2.1072110283021968e-07
DP 3960.0 2.0955220348461377e-07
DP 3970.0 2.0839271175452132e-07
DP 3980.0 2.072425285133614e-07
DP 3990.0 2.061015559244835e-07
DP 4000.0 2.0496969742120378e-07
DP 4010.0 2.0384685768719883e-07
DP 4020.0 2.0273294263725067e-07
DP 4030.0 2.0162785939833458e-07
DP 4040.0 2.0053151629104404e-07
DP 4050.0 1.99443822811345e-07
DP 4060.0 1.9836468961265358e-07
DP 4070.0 1.9729402848823e-07
DP 4080.0 1.962317523538831e-07
DP 4090.0 1.9517777523097856e-07
DP 4100.0 1.9413201222974532e-07
DP 4110.0 1.9309437953287395e-07
DP 4120.0 1.92064794379401e-07
DP 4130.0 1.9104317504887436e-07
DP 4140.0 1.9002944084579323e-07
DP 4150.0 1.8902351208431767e-07
DP 4160.0 1.8802531007324263e-07
DP 4170.0 1.8703475710123092e-07
DP 4180.0 1.8605177642230007e-07
DP 4190.0 1.8507629224155843e-07
DP 4200.0 1.8410822970118534e-07
DP 4210.0 1.8314751486665068e-07
DP 4220.0 1.8219407471316924e-07
DP 4230.0 1.812478371123854e-07
DP 4240.0 1.8030873081928354e-07
DP 4250.0 1.7937668545931982e-07
DP 4260.0 1.7845163151577128e-07
DP 4270.0 1.775335003172978e-07
DP 4280.0 1.7662222402571316e-07
DP 4290.0 1.7571773562396108e-07
DP 4300.0 1.7481996890429197e-07
DP 4310.0 1.7392885845663732e-07
DP 4320.0 1.7304433965717746e-07
DP 4330.0 1.7216634865709904e-07
DP 4340.0 1.7129482237153884e-07
DP 4350.0 1.7042969846871033e-07
DP 4360.0 1.6957091535920959e-07
DP 4370.0 1.6871841218549704e-07
DP 4380.0 1.6787212881155198e-07
DP 4390.0 1.6703200581269656e-07
DP 4400.0 1.6619798446558594e-07
DP 4410.0 1.6537000673836174e-07
DP 4420.0 1.6454801528096557e-07
DP 4430.0 1.6373195341560997e-07
DP 4440.0 1.6292176512740355e-07
DP 4450.0 1.6211739505512736e-07
DP 4460.0 1.6131878848216058e-07
DP 4470.0 1.6052589132755147e-07
DP 4480.0 1.597386501372322e-07
DP 4490.0 1.5895701207537394e-07
DP 4500.0 1.5818092491588044e-07
DP 4510.0 1.5741033703401693e-07
DP 4520.0 1.5664519739817244e-07
DP 4530.0 1.5588545556175263e-07
DP 4540.0 1.5513106165520126e-07
DP 4550.0 1.5438196637814758e-07
DP 4560.0 1.536381209916776e-07
DP 4570.0 1.5289947731072692e-07
DP 4580.0 1.521659876965932e-07
DP 4590.0 1.5143760504956562e-07
DP 4600.0 1.5071428280166975e-07
DP 4610.0 1.4999597490952542e-07
DP 4620.0 1.4928263584731615e-07
DP 4630.0 1.4857422059986711e-07
DP 4640.0 1.478706846558311e-07
DP 4650.0 1.4717198400097923e-07
DP 4660.0 1.4647807511159562e-07
DP 4670.0 1.457889149479734e-07
DP 4680.0 1.4510446094801116e-07
DP 4690.0 1.4442467102090705e-07
DP 4700.0 1.4374950354094962e-07
DP 4710.0 1.4307891734140343e-07
DP 4720.0 1.4241287170848782e-07
DP 4730.0 1.417513263754473e-07
DP 4740.0 1.4109424151671155e-07
DP 4750.0 1.4044157774214426e-07
DP 4760.0 1.3979329609137868e-07
DP 4770.0 1.3914935802823846e-07
DP 4780.0 1.3850972543524253e-07
DP 4790.0 1.3787436060819252e-07
DP 4800.0 1.372432262508412e-07
DP 4810.0 1.3661628546964045e-07
DP 4820.0 1.3599350176856809e-07
DP 4830.0 1.3537483904403113e-07
DP 4840.0 1.3476026157984524e-07
DP 4850.0 1.341497340422882e-07
DP 4860.0 1.3354322147522712e-07
DP 4870.0 1.3294068929531683e-07
DP 4880.0 1.3234210328726989e-07
DP 4890.0 1.3174742959919557e-07
DP 4900.0 1.3115663473800738e-07
DP 4910.0 1.3056968556489787e-07
DP 4920.0 1.299865492908797e-07
DP 4930.0 1.2940719347239165e-07
DP 4940.0 1.288315860069683e-07
DP 4950.0 1.2825969512897336e-07
DP 4960.0 1.27691489405394e-07
DP 4970.0 1.2712693773169666e-07
DP 4980.0 1.2656600932774243e-07
DP 4990.0 1.260086737337613e-07
DP 5000.0 1.2545490080638446e-07
DP 5010.0 1.249046607147333e-07
DP 5020.0 1.2435792393656483e-07
DP 5030.0 1.238146612544716e-07
DP 5040.0 1.2327484375213665e-07
DP 5050.0 1.2273844281064093e-07
DP 5060.0 1.2220543010482398e-07
DP 5070.0 1.2167577759969556e-07
DP 5080.0 1.211494575468986e-07
DP 5090.0 1.2062644248122194e-07
DP 5100.0 1.2010670521716198e-07
DP 5110.0 1.1959021884553317e-07
DP 5120.0 1.1907695673012584e-07
DP 5130.0 1.1856689250441095e-07
DP 5140.0 1.1806000006829088e-07
DP 5150.0 1.1755625358489572e-07
DP 5160.0 1.1705562747742408e-07
DP 5170.0 1.1655809642602792e-07
DP 5180.0 1.1606363536474064e-07
DP 5190.0 1.1557221947844772e-07
DP 5200.0 1.1508382419989914e-07
DP 5210.0 1.1459842520676328e-07
DP 5220.0 1.1411599841872122e-07
DP 5230.0 1.13636519994601e-07
DP 5240.0 1.1315996632955136e-07
DP 5250.0 1.1268631405225404e-07
DP 5260.0 1.1221554002217425e-07
DP 5270.0 1.1174762132684868e-07
DP 5280.0 1.1128253527921045e-07
DP 5290.0 1.1082025941495036e-07
DP 5300.0 1.1036077148991406e-07
DP 5310.0 1.0990404947753437e-07
DP 5320.0 1.0945007156629839e-07
DP 5330.0 1.089988161572487e-07
DP 5340.0 1.0855026186151832e-07
DP 5350.0 1.0810438749789871e-07
DP 5360.0 1.0766117209044044e-07
DP 5370.0 1.07220594866086e-07
DP 5380.0 1.0678263525233431e-07
DP 5390.0 1.0634727287493628e-07
DP 5400.0 1.0591448755562105e-07
DP 5410.0 1.0548425930985268e-07
DP 5420.0 1.050565683446163e-07
DP 5430.0 1.0463139505623383e-07
DP 5440.0 1.0420872002820844e-07
DP 5450.0 1.0378852402909752e-07
DP 5460.0 1.0337078801041356e-07
DP 5470.0 1.0295549310455285e-07
DP 5480.0 1.0254262062275112e-07
DP 5490.0 1.021321520530661e-07
DP 5500.0 1.0172406905838646e-07
DP 5510.0 1.0131835347446667e-07
DP 5520.0 1.0091498730798753e-07
DP 5530.0 1.0051395273464185e-07
DP 5540.0 1.0011523209724513e-07
DP 5550.0 9.97188079038705e-08
DP 5560.0 9.932466282600802e-08
DP 5570.0 9.893277969674757e-08
DP 5580.0 9.854314150898525e-08
DP 5590.0 9.815573141365285e-08
DP 5600.0 9.777053271797e-08
DP 5610.0 9.738752888371886e-08
DP 5620.0 9.700670352554068e-08
DP 5630.0 9.662804040925438e-08
DP 5640.0 9.625152345019634e-08
DP 5650.0 9.587713671158146e-08
DP 5660.0 9.550486440288498e-08
DP 5670.0 9.513469087824493e-08
DP 5680.0 9.476660063488466e-08
DP 5690.0 9.440057831155537e-08
DP 5700.0 9.403660868699841e-08
DP 5710.0 9.36746766784267e-08
DP 5720.0 9.331476734002554e-08
DP 5730.0 9.295686586147196e-08
DP 5740.0 9.260095756647284e-08
DP 5750.0 9.224702791132124e-08
DP 5760.0 9.189506248347058e-08
DP 5770.0 9.1545047000127e-08
DP 5780.0 9.119696730685885e-08
DP 5790.0 9.085080937622356e-08
DP 5800.0 9.050655930641174e-08
DP 5810.0 9.01642033199077e-08
DP 5820.0 8.982372776216692e-08
DP 5830.0 8.948511910030947e-08
DP 5840.0 8.914836392182987e-08
DP 5850.0 8.881344893332242e-08
DP 5860.0 8.848036095922262e-08
DP 5870.0 8.814908694056362e-08
DP 5880.0 8.781961393374812e-08
DP 5890.0 8.749192910933514e-08
DP 5900.0 8.71660197508417e-08
DP 5910.0 8.684187325355899e-08
DP 5920.0 8.651947712338291e-08
DP 5930.0 8.619881897565888e-08
DP 5940.0 8.587988653404054e-08
DP 5950.0 8.556266762936244e-08
DP 5960.0 8.524715019852598e-08
DP 5970.0 8.493332228339915e-08
DP 5980.0 8.462117202972928e-08
DP 5990.0 8.431068768606893e-08
DP 6000.0 8.40018576027146e-08
DP 6010.0 8.369467023065822e-08
DP 6020.0 8.338911412055104e-08
DP 6030.0 8.308517792168004e-08
DP 6040.0 8.278285038095649e-08
DP 6050.0 8.248212034191633e-08
DP 6060.0 8.218297674373273e-08
DP 6070.0 8.188540862024019e-08
DP 6080.0 8.158940509897009e-08
DP 6090.0 8.129495540019785e-08
DP 6100.0 8.100204883600118e-08
DP 6110.0 8.071067480932942e-08
DP 6120.0 8.04208228130839e-08
DP 6130.0 8.013248242920897e-08
DP 6140.0 7.984564332779385e-08
DP 6150.0 7.956029526618475e-08
DP 6160.0 7.927642808810763e-08
DP 6170.0 7.899403172280095e-08
DP 6180.0 7.871309618415862e-08
DP 6190.0 7.843361156988298e-08
DP 6200.0 7.815556806064741e-08
DP 6210.0 7.787895591926884e-08
DP 6220.0 7.760376548988974e-08
DP 6230.0 7.732998719716952e-08
DP 6240.0 7.705761154548533e-08
