#Format: <DP> <Time in s> <Relative to the max value>
#This is the 

IP LINLIN
DP 58579200 0.0e+00
DP 58838400 0.0e+00
DP 59097600 0.0e+00
DP 59356800 0.0e+00
DP 59616000 0.0e+00
DP 59875200 0.0e+00
DP 60134400 0.0e+00
DP 60393600 0.0e+00
DP 60652800 0.0e+00
DP 60912000 0.0e+00
DP 61171200 0.0e+00
DP 61430400 0.0e+00
DP 61689600 0.0e+00
DP 61948800 0.0e+00
DP 62208000 0.0e+00
DP 62467200 0.0e+00
DP 62726400 0.0e+00
DP 62985600 0.0e+00
DP 63244800 0.0e+00
DP 63504000 0.0e+00
DP 63763200 0.0e+00
DP 64022400 0.0e+00
DP 64281600 0.0e+00
DP 64540800 0.0e+00
DP 64800000 0.0e+00
DP 65059200 0.0e+00
DP 65318400 0.0e+00
DP 65577600 0.0e+00
DP 65836800 0.0e+00
DP 66096000 0.0e+00
DP 66355200 0.0e+00
DP 66614400 0.0e+00
DP 66873600 0.0e+00
DP 67132800 0.0e+00
DP 67392000 0.0e+00
DP 67651200 0.0e+00
DP 67910400 0.0e+00
DP 68169600 0.0e+00
DP 68428800 0.0e+00
DP 68688000 0.0e+00
DP 68947200 0.0e+00
DP 69206400 0.0e+00
DP 69465600 0.0e+00
DP 69724800 0.0e+00
EN
